file_path,tempo,time_signature,c_diatonic,note_num,note_density,average_interval,syncopation_16th,syncopation_8th
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-233-of-1024.mid,120,4/4 at 0.00 seconds,0.27941176470588236,68,0.265625,3.328358208955224,0.014705882352941176,0.014705882352941176
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-234-of-1024.mid,120,4/4 at 0.00 seconds,0.9375,64,0.25,4.666666666666667,0.0,0.03125
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-235-of-1024.mid,120,4/4 at 0.00 seconds,0.44554455445544555,101,0.39453125,3.95,0.0,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-236-of-1024.mid,120,4/4 at 0.00 seconds,0.875,32,0.125,2.6451612903225805,0.0,0.375
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-237-of-1024.mid,120,4/4 at 0.00 seconds,0.8053097345132744,113,0.44140625,2.080357142857143,0.0,0.017699115044247787
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-238-of-1024.mid,120,4/4 at 0.00 seconds,0.7058823529411765,51,0.19921875,3.62,0.13725490196078433,0.13725490196078433
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-239-of-1024.mid,120,4/4 at 0.00 seconds,0.9761904761904762,84,0.32941176470588235,6.313253012048193,0.0,0.023809523809523808
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-240-of-1024.mid,120,4/4 at 0.00 seconds,0.5409836065573771,61,0.24302788844621515,2.4,0.0,0.13114754098360656
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-241-of-1024.mid,120,4/4 at 0.00 seconds,0.9814814814814815,54,0.2109375,3.509433962264151,0.0,0.12962962962962962
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-242-of-1024.mid,120,4/4 at 0.00 seconds,0.21568627450980393,51,0.19921875,5.78,0.058823529411764705,0.21568627450980393
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-243-of-1024.mid,120,4/4 at 0.00 seconds,0.7088607594936709,79,0.30859375,2.858974358974359,0.0,0.08860759493670886
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-244-of-1024.mid,120,4/4 at 0.00 seconds,0.7530864197530864,81,0.3176470588235294,3.6875,0.012345679012345678,0.037037037037037035
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-245-of-1024.mid,120,4/4 at 0.00 seconds,0.84,75,0.2976190476190476,2.972972972972973,0.02666666666666667,0.013333333333333334
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-246-of-1024.mid,120,4/4 at 0.00 seconds,0.84,50,0.1953125,3.020408163265306,0.02,0.36
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-247-of-1024.mid,120,4/4 at 0.00 seconds,0.6730769230769231,52,0.203125,4.1568627450980395,0.0,0.38461538461538464
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-248-of-1024.mid,120,4/4 at 0.00 seconds,0.1826086956521739,115,0.44921875,4.271929824561403,0.0,0.11304347826086956
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-249-of-1024.mid,120,4/4 at 0.00 seconds,0.25,56,0.2204724409448819,2.690909090909091,0.0,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-250-of-1024.mid,120,4/4 at 0.00 seconds,0.4807692307692308,52,0.203125,1.7647058823529411,0.0,0.07692307692307693
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-251-of-1024.mid,120,4/4 at 0.00 seconds,0.9347826086956522,46,0.1803921568627451,4.177777777777778,0.0,0.2608695652173913
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-252-of-1024.mid,120,4/4 at 0.00 seconds,0.6625,80,0.3137254901960784,2.5569620253164556,0.1375,0.375
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-253-of-1024.mid,120,4/4 at 0.00 seconds,0.6527777777777778,72,0.2823529411764706,2.507042253521127,0.1388888888888889,0.2222222222222222
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-254-of-1024.mid,120,4/4 at 0.00 seconds,0.5894736842105263,95,0.37109375,5.276595744680851,0.18947368421052632,0.08421052631578947
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-255-of-1024.mid,120,4/4 at 0.00 seconds,0.28205128205128205,39,0.15234375,3.236842105263158,0.4358974358974359,0.05128205128205128
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-256-of-1024.mid,120,4/4 at 0.00 seconds,1.0,66,0.2578125,5.507692307692308,0.09090909090909091,0.25757575757575757
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-257-of-1024.mid,120,4/4 at 0.00 seconds,0.974025974025974,77,0.30078125,2.8157894736842106,0.0,0.07792207792207792
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-258-of-1024.mid,120,4/4 at 0.00 seconds,0.8545454545454545,55,0.21653543307086615,4.148148148148148,0.0,0.12727272727272726
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-259-of-1024.mid,120,4/4 at 0.00 seconds,0.76,50,0.1953125,4.020408163265306,0.0,0.2
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-260-of-1024.mid,120,4/4 at 0.00 seconds,0.9148936170212766,47,0.18359375,3.3260869565217392,0.723404255319149,0.02127659574468085
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-261-of-1024.mid,120,4/4 at 0.00 seconds,1.0,48,0.1875,2.106382978723404,0.0625,0.14583333333333334
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-262-of-1024.mid,120,4/4 at 0.00 seconds,0.9920634920634921,126,0.4921875,1.56,0.0,0.10317460317460317
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-263-of-1024.mid,120,4/4 at 0.00 seconds,1.0,79,0.30859375,1.7179487179487178,0.02531645569620253,0.17721518987341772
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-264-of-1024.mid,120,4/4 at 0.00 seconds,0.6060606060606061,33,0.12890625,1.4375,0.0,0.12121212121212122
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-265-of-1024.mid,120,4/4 at 0.00 seconds,0.9861111111111112,72,0.28125,2.0704225352112675,0.0,0.2222222222222222
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-266-of-1024.mid,120,4/4 at 0.00 seconds,0.9166666666666666,48,0.1875,3.5319148936170213,0.0,0.041666666666666664
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-267-of-1024.mid,120,4/4 at 0.00 seconds,0.831858407079646,113,0.44140625,2.169642857142857,0.0,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-268-of-1024.mid,120,4/4 at 0.00 seconds,0.9714285714285714,70,0.2734375,2.9130434782608696,0.014285714285714285,0.1
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-269-of-1024.mid,120,4/4 at 0.00 seconds,0.11320754716981132,53,0.212,2.7115384615384617,0.0,0.22641509433962265
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-270-of-1024.mid,120,4/4 at 0.00 seconds,0.855072463768116,69,0.26953125,1.5294117647058822,0.0,0.057971014492753624
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-271-of-1024.mid,120,4/4 at 0.00 seconds,0.6631578947368421,95,0.37109375,1.7340425531914894,0.07368421052631578,0.07368421052631578
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-272-of-1024.mid,120,4/4 at 0.00 seconds,0.9761904761904762,84,0.3333333333333333,2.5421686746987953,0.023809523809523808,0.20238095238095238
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-273-of-1024.mid,120,4/4 at 0.00 seconds,1.0,82,0.3253968253968254,3.4444444444444446,0.08536585365853659,0.036585365853658534
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-274-of-1024.mid,120,4/4 at 0.00 seconds,0.765625,64,0.25098039215686274,4.158730158730159,0.015625,0.09375
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-275-of-1024.mid,120,4/4 at 0.00 seconds,0.9038461538461539,52,0.203125,2.215686274509804,0.07692307692307693,0.19230769230769232
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-276-of-1024.mid,120,4/4 at 0.00 seconds,0.9156626506024096,83,0.3254901960784314,4.585365853658536,0.0,0.18072289156626506
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-277-of-1024.mid,120,4/4 at 0.00 seconds,0.7745098039215687,102,0.3984375,2.128712871287129,0.0,0.049019607843137254
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-278-of-1024.mid,120,4/4 at 0.00 seconds,0.43859649122807015,57,0.2261904761904762,4.089285714285714,0.10526315789473684,0.017543859649122806
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-279-of-1024.mid,120,4/4 at 0.00 seconds,0.9512195121951219,82,0.3203125,3.580246913580247,0.0,0.23170731707317074
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-280-of-1024.mid,120,4/4 at 0.00 seconds,0.9320388349514563,103,0.403921568627451,2.8333333333333335,0.0,0.11650485436893204
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-281-of-1024.mid,120,4/4 at 0.00 seconds,0.5970149253731343,134,0.5234375,1.3383458646616542,0.03731343283582089,0.014925373134328358
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-282-of-1024.mid,120,4/4 at 0.00 seconds,0.8,40,0.15625,3.0256410256410255,0.0,0.05
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-283-of-1024.mid,120,4/4 at 0.00 seconds,1.0,68,0.265625,3.9402985074626864,0.0,0.014705882352941176
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-284-of-1024.mid,120,4/4 at 0.00 seconds,0.7358490566037735,53,0.20866141732283464,2.5961538461538463,0.0,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-285-of-1024.mid,120,4/4 at 0.00 seconds,0.6057692307692307,104,0.40625,1.6407766990291262,0.0,0.10576923076923077
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-286-of-1024.mid,120,4/4 at 0.00 seconds,0.975,40,0.1568627450980392,4.128205128205129,0.0,0.1
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-287-of-1024.mid,120,4/4 at 0.00 seconds,0.30612244897959184,49,0.19140625,1.8958333333333333,0.0,0.12244897959183673
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-288-of-1024.mid,120,4/4 at 0.00 seconds,0.8421052631578947,38,0.14901960784313725,3.189189189189189,0.0,0.2631578947368421
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-289-of-1024.mid,120,4/4 at 0.00 seconds,0.9883720930232558,86,0.3359375,3.823529411764706,0.32558139534883723,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-290-of-1024.mid,120,4/4 at 0.00 seconds,0.5,66,0.2578125,2.230769230769231,0.015151515151515152,0.030303030303030304
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-291-of-1024.mid,120,4/4 at 0.00 seconds,0.7868852459016393,61,0.23828125,3.2,0.0,0.3442622950819672
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-292-of-1024.mid,120,4/4 at 0.00 seconds,0.875,32,0.125,3.7096774193548385,0.0,0.1875
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-293-of-1024.mid,120,4/4 at 0.00 seconds,0.273224043715847,183,0.71484375,4.34065934065934,0.04918032786885246,0.01092896174863388
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-294-of-1024.mid,120,4/4 at 0.00 seconds,0.8235294117647058,34,0.1328125,6.121212121212121,0.0,0.058823529411764705
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-295-of-1024.mid,120,4/4 at 0.00 seconds,0.25609756097560976,82,0.3215686274509804,1.2345679012345678,0.08536585365853659,0.12195121951219512
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-296-of-1024.mid,120,4/4 at 0.00 seconds,1.0,30,0.11904761904761904,5.482758620689655,0.0,0.03333333333333333
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-297-of-1024.mid,120,4/4 at 0.00 seconds,0.9253731343283582,67,0.26171875,2.257575757575758,0.04477611940298507,0.3880597014925373
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-298-of-1024.mid,120,4/4 at 0.00 seconds,0.3958333333333333,48,0.1875,1.2765957446808511,0.25,0.020833333333333332
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-299-of-1024.mid,120,4/4 at 0.00 seconds,0.35714285714285715,112,0.4375,1.864864864864865,0.0,0.026785714285714284
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-300-of-1024.mid,120,4/4 at 0.00 seconds,0.6486486486486487,74,0.2890625,2.3835616438356166,0.04054054054054054,0.12162162162162163
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-301-of-1024.mid,120,4/4 at 0.00 seconds,1.0,38,0.1484375,1.9189189189189189,0.0,0.02631578947368421
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-302-of-1024.mid,120,4/4 at 0.00 seconds,1.0,99,0.38671875,2.6122448979591835,0.020202020202020204,0.0707070707070707
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-303-of-1024.mid,120,4/4 at 0.00 seconds,0.9339622641509434,106,0.4274193548387097,4.0285714285714285,0.0,0.018867924528301886
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-304-of-1024.mid,120,4/4 at 0.00 seconds,1.0,60,0.234375,2.542372881355932,0.06666666666666667,0.15
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-305-of-1024.mid,120,4/4 at 0.00 seconds,0.9857142857142858,70,0.2734375,4.536231884057971,0.0,0.2857142857142857
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-306-of-1024.mid,120,4/4 at 0.00 seconds,0.9882352941176471,85,0.33203125,3.4166666666666665,0.0,0.3176470588235294
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-307-of-1024.mid,120,4/4 at 0.00 seconds,0.9215686274509803,51,0.19921875,4.94,0.0,0.27450980392156865
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-308-of-1024.mid,120,4/4 at 0.00 seconds,0.92,25,0.09765625,4.416666666666667,0.28,0.08
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-309-of-1024.mid,120,4/4 at 0.00 seconds,0.9473684210526315,133,0.51953125,4.946969696969697,0.0,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-310-of-1024.mid,120,4/4 at 0.00 seconds,0.8253968253968254,63,0.24609375,2.3225806451612905,0.0,0.15873015873015872
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-311-of-1024.mid,120,4/4 at 0.00 seconds,0.631578947368421,57,0.22265625,2.0,0.0,0.017543859649122806
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-312-of-1024.mid,120,4/4 at 0.00 seconds,0.9841269841269841,63,0.24609375,3.903225806451613,0.047619047619047616,0.015873015873015872
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-313-of-1024.mid,120,4/4 at 0.00 seconds,0.7653061224489796,98,0.3828125,2.020618556701031,0.0,0.04081632653061224
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-314-of-1024.mid,120,4/4 at 0.00 seconds,0.45161290322580644,62,0.24313725490196078,2.9672131147540983,0.0,0.016129032258064516
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-315-of-1024.mid,120,4/4 at 0.00 seconds,1.0,57,0.22265625,2.607142857142857,0.0,0.24561403508771928
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-316-of-1024.mid,120,4/4 at 0.00 seconds,0.4418604651162791,86,0.3359375,2.0588235294117645,0.1511627906976744,0.18604651162790697
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-317-of-1024.mid,120,4/4 at 0.00 seconds,0.7213114754098361,61,0.23921568627450981,2.6166666666666667,0.0,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-318-of-1024.mid,120,4/4 at 0.00 seconds,0.7815126050420168,119,0.46484375,4.788135593220339,0.008403361344537815,0.058823529411764705
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-319-of-1024.mid,120,4/4 at 0.00 seconds,0.8987341772151899,79,0.30859375,3.91025641025641,0.05063291139240506,0.02531645569620253
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-320-of-1024.mid,120,4/4 at 0.00 seconds,0.8765432098765432,81,0.31640625,2.65,0.012345679012345678,0.1111111111111111
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-321-of-1024.mid,120,4/4 at 0.00 seconds,0.2727272727272727,44,0.171875,3.372093023255814,0.045454545454545456,0.38636363636363635
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-322-of-1024.mid,120,4/4 at 0.00 seconds,0.775,80,0.3125,3.0759493670886076,0.0,0.025
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-323-of-1024.mid,120,4/4 at 0.00 seconds,0.13333333333333333,45,0.17578125,12.295454545454545,0.044444444444444446,0.022222222222222223
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-324-of-1024.mid,120,4/4 at 0.00 seconds,0.12605042016806722,119,0.4666666666666667,2.347457627118644,0.14285714285714285,0.008403361344537815
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-325-of-1024.mid,120,4/4 at 0.00 seconds,0.7796610169491526,59,0.24380165289256198,2.1379310344827585,0.0,0.2711864406779661
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-326-of-1024.mid,120,4/4 at 0.00 seconds,0.5698924731182796,93,0.36470588235294116,2.4239130434782608,0.0,0.17204301075268819
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-327-of-1024.mid,120,4/4 at 0.00 seconds,1.0,65,0.25390625,7.421875,0.27692307692307694,0.13846153846153847
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-328-of-1024.mid,120,4/4 at 0.00 seconds,1.0,53,0.20703125,2.9038461538461537,0.3584905660377358,0.09433962264150944
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-329-of-1024.mid,120,4/4 at 0.00 seconds,0.15254237288135594,59,0.23228346456692914,4.741379310344827,0.11864406779661017,0.11864406779661017
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-330-of-1024.mid,120,4/4 at 0.00 seconds,1.0,29,0.11934156378600823,7.857142857142857,0.0,0.034482758620689655
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-331-of-1024.mid,120,4/4 at 0.00 seconds,0.061224489795918366,49,0.19367588932806323,2.0416666666666665,0.02040816326530612,0.061224489795918366
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-332-of-1024.mid,120,4/4 at 0.00 seconds,0.9761904761904762,84,0.328125,4.927710843373494,0.0,0.07142857142857142
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-333-of-1024.mid,120,4/4 at 0.00 seconds,0.8181818181818182,99,0.38671875,1.1938775510204083,0.0,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-334-of-1024.mid,120,4/4 at 0.00 seconds,0.8226950354609929,141,0.55078125,3.7142857142857144,0.0,0.09219858156028368
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-335-of-1024.mid,120,4/4 at 0.00 seconds,0.9818181818181818,55,0.21484375,4.833333333333333,0.05454545454545454,0.03636363636363636
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-336-of-1024.mid,120,4/4 at 0.00 seconds,0.12162162162162163,74,0.2890625,4.205479452054795,0.05405405405405406,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-337-of-1024.mid,120,4/4 at 0.00 seconds,0.6323529411764706,68,0.26877470355731226,1.373134328358209,0.0,0.1323529411764706
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-338-of-1024.mid,120,4/4 at 0.00 seconds,1.0,43,0.17063492063492064,5.880952380952381,0.0,0.32558139534883723
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-339-of-1024.mid,120,4/4 at 0.00 seconds,0.5555555555555556,144,0.5625,3.8811188811188813,0.0,0.04861111111111111
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-340-of-1024.mid,120,4/4 at 0.00 seconds,0.5217391304347826,46,0.1796875,3.3777777777777778,0.2826086956521739,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-341-of-1024.mid,120,4/4 at 0.00 seconds,0.425531914893617,47,0.18359375,1.8695652173913044,0.0,0.2765957446808511
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-342-of-1024.mid,120,4/4 at 0.00 seconds,0.4358974358974359,117,0.45703125,3.103448275862069,0.0,0.02564102564102564
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-343-of-1024.mid,120,4/4 at 0.00 seconds,0.8441558441558441,77,0.30196078431372547,4.407894736842105,0.2597402597402597,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-344-of-1024.mid,120,4/4 at 0.00 seconds,0.9818181818181818,55,0.21484375,7.333333333333333,0.03636363636363636,0.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-345-of-1024.mid,120,4/4 at 0.00 seconds,0.7662337662337663,77,0.3055555555555556,5.671052631578948,0.0,0.23376623376623376
